106,3892,20140531,211542,014,008009,0280090706000,9800907700000,刺身用生カツオスライ,1,180,05909933
106,3892,20140531,211542,017,002663,0226630002577,9266300800000,ニラレバ炒め小（国産,1,77,05909933
107,9689,20140531,211546,017,002655,0226550902483,9265509600000,サバ照焼　　　　　　,1,74,05205565
107,9689,20140531,211546,017,002646,0226460102805,9264601800000,ミニメンチあんかけ　,1,84,05205565
107,9689,20140531,211546,017,002656,0226562504200,9265625300000,やきとり詰め合わせ　,1,126,05205565
107,9689,20140531,211546,017,002625,0226519604809,9265196800000,広島県産春採り牡蠣フ,1,144,05205565
107,9689,20140531,211546,017,002868,0228682704751,9286827400000,照り焼きチキンピザ　,1,142,05205565
107,9689,20140531,211546,917,917001,0215500103131,9155001900000,福龍門,1,156,05205565
106,3893,20140531,211724,039,003617,4971801319195,0393582800000,片山　野沢菜昆布角カ,1,285,05907155
106,3893,20140531,211724,040,003712,4902888323324,0400491200000,森永チョコモナカジャ,1,90,05907155
106,3893,20140531,211724,030,003002,4902888202858,0303232900000,森永カレドショコラヴ,1,278,05907155
106,3893,20140531,211724,039,003602,4901453100520,0395944200000,豆乳入寄せ豆腐３００,1,113,05907155
106,3893,20140531,211724,040,003713,4953823095400,0403882500000,スイカ＆メロンバー６,1,218,05907155
106,3893,20140531,211724,030,003002,4902777009391,0308015300000,明治ブラックチョコレ,1,278,05907155
106,3893,20140531,211724,030,003035,4902740510077,0304687600000,モミの木　Ｄチップベ,1,98,05907155
106,3893,20140531,211724,030,003036,4571109821583,0300559000000,沖縄特産販売　美らキ,1,190,05907155
106,3893,20140531,211724,039,003617,4974335417009,0395157600000,上進　わさび風味野沢,1,148,05907155
106,3893,20140531,211724,030,003036,4902524221236,0304568800000,フジサワれんこんチッ,1,170,05907155
106,3893,20140531,211724,030,003032,4901037168601,0309768700000,新潟　ぬれおかき　６,1,93,05907155
106,3893,20140531,211724,030,003032,4901037168601,0309768700000,新潟　ぬれおかき　６,1,93,05907155
106,3893,20140531,211724,030,003032,4901037168601,0309768700000,新潟　ぬれおかき　６,1,93,05907155
106,3893,20140531,211724,030,003031,4901626034959,0309237800000,三幸越後樽焼きごま１,1,105,05907155
106,3893,20140531,211724,040,003711,0000049667325,0403947100000,オハヨースムージーマ,1,90,05907155
106,3893,20140531,211724,040,003711,0000049667325,0403947100000,オハヨースムージーマ,1,90,05907155
106,3893,20140531,211724,030,003036,4901313185995,0303106300000,亀田　亀田の柿の種６,1,198,05907155
106,3893,20140531,211724,030,003014,4901330801953,0305716200000,カルビー　ベジップス,1,143,05907155
106,3893,20140531,211724,039,003623,4977291306103,0390436700000,福利　くるみ小女子１,1,380,05907155
106,3893,20140531,211724,040,003711,0000049720860,0402559700000,明治スーパーカップバ,1,88,05907155
106,3893,20140531,211724,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05907155
107,9691,20140531,211735,017,002634,0226341805801,9263418300000,さつま揚げ串（ミック,1,174,03308865
107,9691,20140531,211735,042,003755,4903110084860,0420826600000,山崎　薄皮クリームパ,1,148,03308865
107,9691,20140531,211735,042,003755,4903110082712,0427792700000,山崎リングドーナツ（,1,115,03308865
107,9691,20140531,211735,016,002581,0225814801500,9258148700000,自家製ポテトサラダ（,1,45,03308865
107,9691,20140531,211735,917,917001,0215500101908,9155001900000,福龍門,1,95,03308865
107,9691,20140531,211735,042,003755,4903110040811,0421386400000,山崎　ミニスナックゴ,1,75,03308865
107,9691,20140531,211735,042,003752,4903110134718,0424421900000,山崎　レーズンブレッ,1,195,03308865
107,9691,20140531,211735,017,002646,0226460102805,9264601800000,ミニメンチあんかけ　,1,84,03308865
107,9691,20140531,211735,017,002663,0226630203806,9266302200000,春巻き（小）　　　　,1,114,03308865
107,9691,20140531,211735,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,03308865
107,9694,20140531,211932,014,008016,0280160603987,9801606800000,アジ刺身　　　　　　,2,238,05907603
107,9694,20140531,211932,035,003371,4937677002616,0359692000000,辰泉　吟醸辰泉　辛口,1,1200,05907603
107,9694,20140531,211932,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05907603
107,9695,20140531,212023,035,003385,4901411035161,0353743500000,キリン氷結グレープフ,1,103,05908044
107,9695,20140531,212023,035,003385,4901777192607,0354285900000,ー１９６°ストロング,1,103,05908044
107,9695,20140531,212023,030,003011,4902777036281,0306156500000,明治　カール　カレー,1,98,05908044
107,9695,20140531,212023,017,002636,0226312903802,9263129800000,やわらかイカリング唐,1,114,05908044
107,9695,20140531,212023,801,009001,0000049401257,8010025600000,キャビン・マイルド・,1,420,05908044
106,3900,20140531,212713,011,001341,0213411904489,9134119800000,アメリカンチェリー　,1,448,05906472
106,3900,20140531,212713,033,003317,4909411056612,0333232000000,キリン　生茶５００ｍ,1,84,05906472
106,3900,20140531,212713,033,003317,4909411056612,0333232000000,キリン　生茶５００ｍ,1,84,05906472
106,3900,20140531,212713,033,003317,4909411053406,0333210800000,キリン午後の紅茶スト,1,84,05906472
106,3900,20140531,212713,033,003317,4909411056414,0337174900000,午後の紅茶おいしい無,1,94,05906472
106,3900,20140531,212713,034,003364,4973360436825,0340015900000,会津産コシヒカリ２０,1,478,05906472
106,3900,20140531,212713,030,003031,4978041002733,0306277700000,丸彦　ごま好き　　　,1,238,05906472
106,3900,20140531,212713,019,002702,0227028806982,9270288200000,彩鮮生寿司盛合せ　　,1,349,05906472
106,3900,20140531,212713,039,003613,4901160018965,0397040900000,タカノ　北海道小粒納,1,113,05906472
106,3900,20140531,212713,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05906472
106,3900,20140531,212713,039,003627,4901790003379,0394457800000,シマダヤ　流水麺そば,1,158,05906472
106,3900,20140531,212713,039,003627,4901790003379,0394457800000,シマダヤ　流水麺そば,1,158,05906472
107,9699,20140531,212716,035,003385,4904230036715,0357682300000,Ａ　ＣＰ６缶パック　,1,618,00063799
107,9699,20140531,212716,033,003315,4909411057480,0337775800000,キリンキッチンソルテ,1,94,00063799
107,9699,20140531,212716,033,003315,4909411057480,0337775800000,キリンキッチンソルテ,1,94,00063799
107,9699,20140531,212716,042,003755,4901820619150,0422778600000,パスコ　ソフトＲダブ,1,76,00063799
107,9699,20140531,212716,042,003755,4901820629777,0424422600000,パスコサンドロールダ,1,76,00063799
107,9699,20140531,212716,033,003316,4530503854337,0339700800000,Ｃ１０００グリーンレ,1,94,00063799
107,9699,20140531,212716,038,003518,4902720078016,0389965600000,マウントレーニアカフ,1,113,00063799
107,9699,20140531,212716,033,003317,4901777253957,0339974300000,南アルプス天然水＆朝,1,84,00063799
107,9699,20140531,212716,033,003317,4901777253957,0339974300000,南アルプス天然水＆朝,1,84,00063799
107,9699,20140531,212716,033,003314,4902201415040,0330157900000,エクセラボトルＣ甘さ,1,75,00063799
107,9699,20140531,212716,033,003315,4514603278910,0337430600000,バヤリースアップルＰ,1,84,00063799
106,3901,20140531,212747,040,003712,0000045116506,0403204500000,ロッテぎゅぎゅっとス,1,90,03000476
106,3901,20140531,212747,040,003712,0000045116506,0403204500000,ロッテぎゅぎゅっとス,1,90,03000476
106,3901,20140531,212747,040,003712,0000049386288,0402596200000,ロッテ　クーリッシュ,1,90,03000476
106,3901,20140531,212747,040,003712,0000049386288,0402596200000,ロッテ　クーリッシュ,1,90,03000476
106,3901,20140531,212747,040,003712,0000049386288,0402596200000,ロッテ　クーリッシュ,1,90,03000476
107,9700,20140531,212812,030,003021,4903646030324,0301148500000,特上マコロン　１８０,1,288,05910688
107,9700,20140531,212812,035,003372,4901411175218,0350093400000,キリン　一番搾り３５,1,200,05910688
107,9700,20140531,212812,035,003372,4901411175218,0350093400000,キリン　一番搾り３５,1,200,05910688
107,9700,20140531,212812,040,003713,4901170105174,0403796500000,チョコミント７本　　,1,218,05910688
107,9700,20140531,212812,032,003268,4902105223536,0325498100000,チキンラーメンブラジ,1,122,05910688
107,9700,20140531,212812,032,003268,4901071237196,0325462200000,エース　ＳＰカップ熟,1,133,05910688
107,9700,20140531,212812,801,009002,0027200002320,8010361500000,クール　マイルドＦＫ,1,450,05910688
107,9700,20140531,212812,030,003027,4903041016664,0308457100000,よっちゃん　味足ポツ,1,288,05910688
107,9700,20140531,212812,030,003036,4901313186046,0303107000000,亀田　亀田の柿の種わ,1,198,05910688
107,9700,20140531,212812,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05910688
107,9700,20140531,212812,030,003010,4901335110067,0306886100000,湖池屋　Ｍポテトガー,1,88,05910688
107,9700,20140531,212812,038,003537,4907174035523,0381625700000,しあわせバナナクレー,1,200,05910688
107,9702,20140531,213122,033,003313,4901777235984,0338705400000,ペプシスペシャル（特,1,100,05900860
107,9702,20140531,213122,033,003313,4901777235984,0338705400000,ペプシスペシャル（特,1,100,05900860
107,9702,20140531,213122,031,003201,4901515120343,0312558800000,キッコーマンまろやか,1,360,05900860
107,9702,20140531,213122,040,003713,4953823102306,0401760800000,ハーシーチョコアイス,1,218,05900860
107,9702,20140531,213122,032,003257,4902170093140,0322124200000,ニップン　たこ焼粉　,1,94,05900860
107,9702,20140531,213122,032,003257,4902170093140,0322124200000,ニップン　たこ焼粉　,1,94,05900860
107,9702,20140531,213122,017,002636,0226312903802,9263129800000,やわらかイカリング唐,1,114,05900860
107,9702,20140531,213122,017,002633,0226334003801,9263340700000,おつまみポテトウィン,1,114,05900860
107,9702,20140531,213122,042,003753,4903110012672,0421086300000,山崎朝の笑顔黒糖テー,1,103,05900860
107,9702,20140531,213122,019,002723,0227230802581,9272308500000,赤飯柔らかいなり　　,1,129,05900860
107,9702,20140531,213122,017,002646,0226460102805,9264601800000,ミニメンチあんかけ　,1,84,05900860
107,9702,20140531,213122,017,002648,0226480404804,9264804300000,エビチリソース　　　,1,144,05900860
107,9702,20140531,213122,019,002710,0227100103404,9271001600000,かんぴょう巻３本　　,1,170,05900860
107,9702,20140531,213122,014,008004,0280040705008,9800407200000,生メジマグロ刺身　　,1,150,05900860
107,9702,20140531,213122,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05900860
107,9702,20140531,213122,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05900860
107,9703,20140531,213351,012,001651,0216510403273,9165104400000,国産　若鶏ササミ（小,1,327,05907419
107,9703,20140531,213351,010,001075,0210750101784,9107501700000,いんげん　　　　　　,1,100,05907419
107,9703,20140531,213351,042,003761,4903110222132,0421279900000,山崎　串団子あん（３,1,92,05907419
107,9703,20140531,213351,014,008038,0280380103014,9803801500000,ブリ切身　　　　　　,1,150,05907419
107,9703,20140531,213351,013,001771,4901366333152,9177138400000,グリコ　皮なしウイン,1,189,05907419
107,9703,20140531,213351,035,003380,4901411002019,0354265100000,キリン淡麗グリーンラ,1,190,05907419
107,9703,20140531,213351,035,003380,4901411002019,0354265100000,キリン淡麗グリーンラ,1,190,05907419
107,9703,20140531,213351,030,003036,4901930022147,0309981000000,でん六　柿ピー１３０,1,123,05907419
107,9703,20140531,213351,030,003002,4902777009728,0300623800000,明治　ミルクチョコレ,1,78,05907419
107,9703,20140531,213351,033,003316,4987306003552,0333577200000,ＣＧＣリポビタンＤラ,1,133,05907419
107,9703,20140531,213351,017,002634,0226341805801,9263418300000,さつま揚げ串（ミック,1,174,05907419
107,9703,20140531,213351,035,003372,4901004006813,0350043900000,アサヒ　スーパードラ,1,268,05907419
107,9703,20140531,213351,050,004185,4901870352694,0552025100000,ベストラップミニ　　,1,108,05907419
107,9703,20140531,213351,023,005001,0212518802506,9125188600000,山口文子さん農産物　,1,250,05907419
107,9703,20140531,213351,040,003704,4902521008762,0401682300000,ハインツ星ポテのり塩,1,95,05907419
107,9703,20140531,213351,042,003753,4903110144557,0429495500000,山崎　朝の笑顔レーズ,1,103,05907419
107,9703,20140531,213351,032,003262,4903307578301,0322134100000,リケン　わかめご飯の,1,94,05907419
107,9703,20140531,213351,017,002646,0226460102805,9264601800000,ミニメンチあんかけ　,1,84,05907419
107,9703,20140531,213351,017,002656,0226562504200,9265625300000,やきとり詰め合わせ　,1,126,05907419
107,9703,20140531,213351,033,003313,0000049845174,0338201100000,オランジーナ４２０ｍ,1,94,05907419
107,9703,20140531,213351,030,003005,4901326035010,0300230800000,春日井　のどにすっき,1,118,05907419
107,9703,20140531,213351,039,003624,4901870121474,0395278800000,ＳＰ白花豆　１２０ｇ,1,95,05907419
107,9703,20140531,213351,039,003625,4901870121511,0395587100000,適量適価ポテトサラダ,1,95,05907419
107,9703,20140531,213351,030,003010,4901330502881,0301197300000,カルビーポテトチップ,1,78,05907419
107,9703,20140531,213351,050,004124,4901870361184,0500605200000,ベストボディソープし,1,148,05907419
107,9703,20140531,213351,033,003306,4902201412049,0338897600000,エクセラスッキリつめ,1,278,05907419
107,9703,20140531,213351,041,003732,4971436602402,0410022500000,イセ赤鶏の旨味賛卵　,1,141,05907419
107,9703,20140531,213351,917,917001,0215500103797,9155001900000,福龍門,1,189,05907419
107,9703,20140531,213351,013,001812,4902586414850,9181220900000,プリマ　ハーフベーコ,1,238,05907419
107,9703,20140531,213351,917,917001,0215500103292,9155001900000,福龍門,1,164,05907419
107,9703,20140531,213351,038,003533,4902705118966,0386198100000,ブルガリアＣａのむヨ,1,98,05907419
107,9703,20140531,213351,014,008005,0280050305007,9800503100000,海鮮づくし盛合せ（生,1,150,05907419
107,9703,20140531,213351,017,002663,0226630002959,9266300800000,ニラレバ炒め小（国産,1,88,05907419
107,9703,20140531,213351,017,002663,0226630002553,9266300800000,ニラレバ炒め小（国産,1,76,05907419
107,9703,20140531,213351,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05907419
107,9703,20140531,213351,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05907419
107,9703,20140531,213351,039,003613,4901118005801,0395413300000,ヤマダフーズ　うまし,1,75,05907419
107,9703,20140531,213351,010,001005,0000000001038,9100502100000,胡瓜（バラ）　　　　,1,48,05907419
107,9703,20140531,213351,010,001021,0000000001045,9102102100000,ブロッコリー　　　　,1,98,05907419
107,9703,20140531,213351,017,002850,0228502904583,9285029300000,手作りヒレカツ弁当　,1,137,05907419
107,9703,20140531,213351,010,001094,0000000001106,9109401800000,小松菜　　　　　　　,1,98,05907419
107,9703,20140531,213351,010,001002,0000000001113,9100202000000,レタス　　　　　　　,1,50,05907419
107,9704,20140531,213443,033,003317,4901085010655,0336434500000,ＴＥＡＳ’ＴＥＡベル,1,94,05217412
107,9704,20140531,213443,033,003317,4901085010655,0336434500000,ＴＥＡＳ’ＴＥＡベル,1,94,05217412
107,9704,20140531,213443,038,003532,4976750547293,0381304100000,フルーツサラダＹＧ１,1,143,05217412
107,9704,20140531,213443,038,003532,4976750547293,0381304100000,フルーツサラダＹＧ１,1,143,05217412
107,9704,20140531,213443,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05217412
106,3903,20140531,213522,010,001055,0210550200984,9105502600000,なめこ　　　　　　　,1,98,02805268
106,3903,20140531,213522,011,001395,0000000001731,9139606800000,パイナップル　　　　,1,398,02805268
106,3903,20140531,213522,010,001101,0000000001854,9110112900000,玉ねぎ１個　　　　　,5,340,02805268
106,3903,20140531,213522,010,001103,0000000001861,9110313000000,じゃが芋（１個）　　,5,290,02805268
106,3903,20140531,213522,015,008150,0281500303987,9815003800000,塩サバ　　　　　　　,1,318,02805268
106,3903,20140531,213522,010,001005,0000000001359,9100504500000,胡瓜（袋詰）　　　　,1,240,02805268
106,3903,20140531,213522,010,001042,0000000001434,9104203300000,ピーマン（袋詰）　　,1,98,02805268
106,3903,20140531,213522,012,001618,0216185003570,9161850400000,国産豚　肩ロース切落,1,357,02805268
106,3903,20140531,213522,012,001618,0216185003617,9161850400000,国産豚　肩ロース切落,1,361,02805268
106,3903,20140531,213522,011,001391,0213910103529,9139101800000,バナナ　　　　　　　,1,352,02805268
106,3903,20140531,213522,010,001024,4901870035467,9103329100000,ＣＧＣ昔の大地パセリ,1,125,02805268
106,3903,20140531,213522,038,003531,4970020058649,0384531800000,こんがりバニラプリン,1,228,02805268
106,3903,20140531,213522,010,001063,0000000001069,9106302100000,大根　　　　　　　　,1,158,02805268
106,3903,20140531,213522,033,003317,4901085042403,0338671200000,伊藤園おーいお茶　ほ,1,94,02805268
106,3903,20140531,213522,038,003516,4903308009415,0385692500000,フロマジュエルメープ,1,323,02805268
106,3903,20140531,213522,038,003515,4903308004687,0389976200000,ＱＢＢアーモンド入り,1,108,02805268
106,3903,20140531,213522,038,003515,4903308004687,0389976200000,ＱＢＢアーモンド入り,1,108,02805268
106,3903,20140531,213522,031,003206,4530017000015,0315403800000,食卓塩　１００Ｇ　　,1,68,02805268
106,3903,20140531,213522,039,003605,4537683001018,0392579900000,栃尾豆庵　栃尾揚げ　,1,158,02805268
106,3903,20140531,213522,039,003604,4970050053973,0394603900000,一正　ずんだとうふ３,1,190,02805268
106,3903,20140531,213522,038,003533,0000049722079,0381148100000,ヨーグルトＲ−１　ド,4,488,02805268
106,3903,20140531,213522,039,003629,4970154306562,0394549000000,えどや　３食冷し中華,1,189,02805268
106,3903,20140531,213522,039,003613,4901160018965,0397040900000,タカノ　北海道小粒納,1,113,02805268
106,3903,20140531,213522,039,003613,4901160018965,0397040900000,タカノ　北海道小粒納,1,113,02805268
106,3903,20140531,213522,039,003613,4901160018965,0397040900000,タカノ　北海道小粒納,1,113,02805268
106,3903,20140531,213522,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,02805268
106,3903,20140531,213522,039,003602,4901160104026,0397956300000,タカノ北海道絹美人３,1,143,02805268
106,3903,20140531,213522,033,003313,4514603282511,0337291300000,ウィルキンソン炭酸　,1,84,02805268
106,3903,20140531,213522,033,003313,4514603282511,0337291300000,ウィルキンソン炭酸　,1,84,02805268
106,3903,20140531,213522,033,003313,4514603282511,0337291300000,ウィルキンソン炭酸　,1,84,02805268
106,3903,20140531,213522,033,003313,4514603282511,0337291300000,ウィルキンソン炭酸　,1,84,02805268
106,3903,20140531,213522,033,003313,4514603282511,0337291300000,ウィルキンソン炭酸　,1,84,02805268
106,3903,20140531,213522,010,001021,0000000001045,9102102100000,ブロッコリー　　　　,1,98,02805268
107,9705,20140531,213637,040,003713,4902888346613,0403791000000,パリパリバー８本　　,1,218,03306669
107,9705,20140531,213637,012,001654,0216547402874,9165474800000,国産　桜姫鶏モモ切身,1,143,03306669
107,9705,20140531,213637,917,917001,0215500104756,9155001900000,福龍門,1,237,03306669
107,9705,20140531,213637,023,005001,0212512501504,9125125100000,高橋浩さん農産物　　,1,150,03306669
107,9705,20140531,213637,038,003532,4971777022365,0382345300000,日本ルナ　バニラヨー,1,190,03306669
107,9705,20140531,213637,017,002625,0226255003492,9262550100000,厚切り一口イカフライ,1,104,03306669
107,9705,20140531,213637,039,003613,4902106011361,0396788100000,金のつぶ　パキッとタ,1,113,03306669
107,9705,20140531,213637,017,002625,0226519604809,9265196800000,広島県産春採り牡蠣フ,1,144,03306669
107,9705,20140531,213637,017,002648,0226480404804,9264804300000,エビチリソース　　　,1,144,03306669
107,9705,20140531,213637,017,002648,0226480404804,9264804300000,エビチリソース　　　,1,144,03306669
107,9705,20140531,213637,038,003534,4902705104471,0389707200000,午後のくつろぎカフェ,1,88,03306669
107,9705,20140531,213637,017,002868,0228682709503,9286827400000,照り焼きチキンピザ　,1,285,03306669
107,9705,20140531,213637,014,008001,0280011304988,9800113200000,刺身用生メバチマグロ,1,149,03306669
107,9705,20140531,213637,010,001021,0000000001045,9102102100000,ブロッコリー　　　　,1,98,03306669
107,9705,20140531,213637,022,002809,0228090103009,9280901700000,パン詰め合わせ　　　,1,300,03306669
107,9706,20140531,213908,038,003520,4909411032777,0386345900000,トロピカーナＨＭＳオ,1,218,02302863
107,9706,20140531,213908,038,003520,4909411032777,0386345900000,トロピカーナＨＭＳオ,1,218,02302863
107,9706,20140531,213908,038,003520,4909411032777,0386345900000,トロピカーナＨＭＳオ,1,218,02302863
107,9706,20140531,213908,040,003701,4901870115404,0402291600000,シジシー塩ゆで枝豆４,1,188,02302863
107,9706,20140531,213908,040,003701,4901870115404,0402291600000,シジシー塩ゆで枝豆４,1,188,02302863
107,9706,20140531,213908,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,02302863
107,9706,20140531,213908,038,003537,4907174047083,0385616100000,ドンレミー５種のフル,1,238,02302863
107,9707,20140531,214005,017,002636,0226312902188,9263129800000,やわらかイカリング唐,1,65,05910703
107,9707,20140531,214005,017,002636,0226312901914,9263129800000,やわらかイカリング唐,1,57,05910703
107,9707,20140531,214005,039,003625,4562143358975,0397192500000,デルシー　豚汁２３０,1,108,05910703
107,9707,20140531,214005,039,003625,4562143359309,0397406300000,デルシー　もつ煮１５,1,98,05910703
107,9707,20140531,214005,039,003625,4562143359309,0397406300000,デルシー　もつ煮１５,1,98,05910703
107,9707,20140531,214005,039,003625,4562143358975,0397192500000,デルシー　豚汁２３０,1,108,05910703
107,9707,20140531,214005,011,001404,0214044301959,9140443500000,カットハネデューメロ,1,97,05910703
107,9707,20140531,214005,017,002648,0226480403425,9264804300000,エビチリソース　　　,1,102,05910703
107,9707,20140531,214005,017,002625,0226519604809,9265196800000,広島県産春採り牡蠣フ,1,144,05910703
107,9707,20140531,214005,017,002648,0226480403425,9264804300000,エビチリソース　　　,1,102,05910703
107,9707,20140531,214005,039,003635,4963865307775,0390312400000,プリンス　カニメンチ,2,396,05910703
107,9707,20140531,214005,039,003615,4903067305018,0395097500000,ヤマサン　生かつお沢,2,276,05910703
107,9707,20140531,214005,017,002636,0226429905805,9264299700000,さつま揚げ串（ピリ辛,1,174,05910703
107,9707,20140531,214005,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05910703
107,9708,20140531,214040,917,917001,0215500103988,9155001900000,福龍門,1,199,05905141
107,9708,20140531,214040,016,002586,0225862502527,9258625300000,ぜんまい炒め煮（中）,1,75,05905141
107,9708,20140531,214040,017,002636,0226429905805,9264299700000,さつま揚げ串（ピリ辛,1,174,05905141
107,9708,20140531,214040,019,002710,0227100804509,9271008500000,かんぴょう巻４本　　,1,225,05905141
107,9708,20140531,214040,033,003313,4514603217216,0331989500000,三ツ矢サイダー１．５,1,140,05905141
107,9709,20140531,214134,017,002634,0226341803609,9263418300000,さつま揚げ串（ミック,1,108,05910752
107,9709,20140531,214134,033,003313,4902102076371,0331337400000,ファンタオレンジペッ,1,156,05910752
107,9709,20140531,214134,011,001391,0213910102829,9139101800000,バナナ　　　　　　　,1,282,05910752
107,9709,20140531,214134,042,003755,4902410454410,0420756600000,フジ　カステラサンド,1,120,05910752
107,9709,20140531,214134,019,002723,0227230802581,9272308500000,赤飯柔らかいなり　　,1,129,05910752
107,9709,20140531,214134,019,002713,0227240504581,9272405100000,助六寿司（京）　　　,1,229,05910752
107,9709,20140531,214134,019,002713,0227240504581,9272405100000,助六寿司（京）　　　,1,229,05910752
107,9709,20140531,214134,019,002713,0227240504581,9272405100000,助六寿司（京）　　　,1,229,05910752
107,9712,20140531,214522,039,003602,4901453500313,0394580300000,豆腐センターとろける,1,115,05213174
107,9712,20140531,214522,011,001396,0000000001687,9139603700000,マンゴー　　　　　　,1,198,05213174
107,9712,20140531,214522,010,001062,0000000001182,9106202400000,長ねぎ　　　　　　　,1,178,05213174
107,9712,20140531,214522,010,001005,0000000001359,9100504500000,胡瓜（袋詰）　　　　,1,240,05213174
107,9712,20140531,214522,038,003517,4904717103756,0380175800000,協乳　低脂肪乳　１Ｌ,1,140,05213174
107,9712,20140531,214522,017,002625,0226519602867,9265196800000,広島県産春採り牡蠣フ,1,85,05213174
107,9712,20140531,214522,033,003314,4902201411110,0330153100000,ネスカフェエクセラボ,1,75,05213174
107,9712,20140531,214522,033,003314,4902201411110,0330153100000,ネスカフェエクセラボ,1,75,05213174
107,9712,20140531,214522,039,003639,4977739132134,0395814800000,ホソヤ　我が家の餃子,1,285,05213174
107,9712,20140531,214522,039,003629,4970154306562,0394549000000,えどや　３食冷し中華,1,189,05213174
107,9712,20140531,214522,808,009171,0000000009898,8080021700000,レジ袋　　　　　　　,1,3,05213174
